token_address,category,category_label,launch_at,all_trades,filtered_trades,volume_usd,unique_wallets,first_trade_time,last_trade_time,note
0xf93e22979fc83615b744bea9f151b0d7cd8a7777,low_quality,"低质量",1771862758,8,7,1124.41,7,0,87,""
0x976a0d33b8c90ac6ed9b258f3fc6590193677777,low_quality,"低质量",1771909850,16,14,1355.69,14,0,83,""
0xa1d95feb74696f6c748f20c5d177a4ad5b027777,fake_pump,"流水盘",1772179829,23,20,1017.38,19,0,89,""
0x7eb9c9f142984b0008a3227047b5b49655aa4444,fake_pump,"流水盘",1772090103,99,58,1095.64,47,0,86,""
0x7d44e9d546b2d00d2bcabdcd84e95ba60bde7777,low_quality,"低质量",1772175116,3,2,138.33,2,0,29,""
0x719920ba8e22419057bd7c21f72df8e3f7187777,low_quality,"低质量",1771919903,18,18,1761.75,15,0,75,""
0x021886168601517ca3aa3d63267b4268317c7777,mid_quality,"中质量",1772180844,6,3,774.31,2,0,46,""
0x0f71d082dc9b555ab600d14704f2e4d7274a7777,low_quality,"低质量",1772183425,12,11,1550.60,11,0,84,""
0xeecfb42d44e1b21ef5bf373d54eaea121fa37777,low_quality,"低质量",1771918097,4,3,1308.33,3,0,76,""
0x0dc5f5ad790f0192b18df9bce830dcc885067777,low_quality,"低质量",1772176039,10,9,563.15,8,0,87,""
0x8e46a33467a0106740eb04d65ceea0fb00cd7777,low_quality,"低质量",1772172350,27,24,2639.69,18,0,86,""
0xd609fc0f5fdcd528433a1f75fde5a7cccaa24444,mid_quality,"中质量",1771908898,88,51,5226.83,27,0,78,""
0x579205402816d19b511bb3d6fab8fb4017a8ffff,low_quality,"低质量",1772174546,202,148,11586.09,66,0,86,""
0xf49ee1083c2a26809676afc73ba35ab611147777,low_quality,"低质量",1772171709,7,6,859.31,6,0,86,""
0x2f83b1ca2a28d086f55fff3b425f64a351c67777,mid_quality,"中质量",1772186649,0,0,0.00,0,,,""
0xfbc1e9e8119822e9c598b143d575f7f474587777,mid_quality,"中质量",1772186094,22,18,1747.96,17,0,89,""
0x1002c47597f3fa1490dd72e93f301a8bb75a7777,low_quality,"低质量",1771900051,18,14,1108.16,11,0,89,""
0xe2f61b843fe24f8abb9cd9b9edf592f44e124444,mid_quality,"中质量",1771913896,82,73,8546.00,44,0,89,""
0x5a48e524aacb24767780e0fe6d11ab8c42187777,mid_quality,"中质量",1772172354,12,12,1261.47,12,0,77,""
0x9fd6b41a1c5098a7f5100881bd8cb8f112a14444,mid_quality,"中质量",1772174572,97,74,10510.01,49,0,88,""
0xb4c3138b6ab0f31d3d57e26279c77f7ecc367777,low_quality,"低质量",1771858074,25,22,2159.46,11,0,64,""
0x28ade4ad29fed20ca1e565ffd6945c515b864444,low_quality,"低质量",1772101817,457,342,38193.44,147,0,89,""
0x097bd0c5cd0f453002c7930db244ad8c5c3b4444,fake_pump,"流水盘",1772090605,69,65,4056.74,62,0,89,""
0x2020650678a31be3333128f63c6c86cf999e7777,low_quality,"低质量",1771866034,4,4,239.58,4,0,85,""
0x23a6491b3ada9bfbf805744ad96c9b949d9c4444,fake_pump,"流水盘",1772088896,46,40,5142.02,38,0,61,""
0xdeae440b6d0c42215279f3b5c230847520457777,low_quality,"低质量",1771917953,12,11,1220.75,9,0,80,""
0x30d6e951ef1b626c1d8b68e58722b37453614444,low_quality,"低质量",1772190497,348,271,26428.76,111,0,89,""
0xd3012126345dcd1bb85915ca3e426682410a4444,fake_pump,"流水盘",1772193504,61,16,1802.16,14,0,89,""
0x3ca08b6608775e483272b6d24ea82ee6a8464444,low_quality,"低质量",1772034199,222,170,20477.10,89,0,89,""
0x9267bf885d226982123129c9d42bc45083c27777,low_quality,"低质量",1772031803,4,3,304.59,2,0,19,""
0x3de995587d4d6a1d9c00bc2c12a412714a007777,low_quality,"低质量",1772026665,1,0,0.00,0,0,0,""
0x456d8306c4f855e644e5d4076ea00351cabe7777,mid_quality,"中质量",1772020347,107,78,8565.51,42,0,87,""
0xa9299344ee372e78b347fa1507648bb32dbd4444,low_quality,"低质量",1772092844,195,139,14208.27,69,0,89,""
0x358c17ccf623c7cd097b9b8e63e5d38a49e87777,fake_pump,"流水盘",1772047318,0,0,0.00,0,,,""
0x306238b3fd66fa7c02d87384d8fcc74019e84444,mid_quality,"中质量",1772100951,57,54,10729.28,34,0,89,""
0xb179545567d2ea1b380b107d88448b1ce4714444,fake_pump,"流水盘",1772092930,57,30,697.70,27,0,84,""
0x47fe94a0e93043fe4bf0d5e1981d56d49ce97777,low_quality,"低质量",1772027609,5,1,1780.38,1,0,74,""
0xf7c09187068bafc8ca0480fb08de5d5c8bb84444,low_quality,"低质量",1772093455,142,105,11821.94,50,0,89,""
0xa13cd47f76e45db3cc02eb66859b5610a7484444,low_quality,"低质量",1772093558,98,86,10145.32,45,0,89,""
0xd1a14c03a17bba505b69bf2095439bd388557777,fake_pump,"流水盘",1772093670,38,25,2419.32,18,0,87,""
0x1b03b6169a4cb61b7c460a21b33b10dcda5c4444,high_quality,"高质量",1772175154,242,176,18012.79,81,0,88,""
0xb8f40e15abca42566a0ba58a87aa0ebbdf027777,mid_quality,"中质量",1772094401,0,0,0.00,0,,,""
0x2c512bf3e0594df3cb8372c1f962be999a884444,mid_quality,"中质量",1772095471,95,71,7265.15,40,0,89,""
0xab204c47f291a6a9ce235c617b461c5ad0754444,fake_pump,"流水盘",1772095506,24,17,965.36,16,0,83,""
0xb5e0c65e5a2c1a542cfc27bd19ba8904dd494444,fake_pump,"流水盘",1772095595,5,3,1700.40,2,0,75,""
0xd2714b7e9ac276acb8a285cbd6b9d23ce81d4444,fake_pump,"流水盘",1772096411,45,43,1334.53,42,0,73,""
0x6d8fa7ec3510194b049e6841000390b16ccc7777,high_quality,"高质量",1772096929,0,0,0.00,0,,,""
0x2d38770ba14bd55a8148ada4497e584f053c4444,low_quality,"低质量",1772193612,11,11,2628.53,7,0,85,""
0x3484c1adcf8885e8a8b0116e9a9e33bbeb194444,fake_pump,"流水盘",1772097365,34,24,2086.48,18,0,88,""
0x8094c58841ae25dd558a12381583415c5f7b4444,fake_pump,"流水盘",1772125457,45,22,584.14,21,0,86,""
0xc7702ef4da5fb875bc7ded31aa91882607b04444,low_quality,"低质量",1772193709,2,2,243.08,1,0,17,""
0x67d76405959b041278dd251ffea1bf7cb9c84444,fake_pump,"流水盘",1772123418,17,12,523.42,8,0,71,""
0x1dfcd1b13df1c57a1d9f6fb7764fc1aea8744444,low_quality,"低质量",1772098003,201,125,13956.48,54,0,88,""
0x29e63541b307380b08910712745661e8f1a74444,fake_pump,"流水盘",1772098056,36,28,986.30,28,0,88,""
0x9eaed7b586550a3e2a8aea727b07da1530eaffff,low_quality,"低质量",1772098372,158,125,17067.63,65,0,89,""
0x2969c2614cb302c1343f512360cf05029bbf4444,fake_pump,"流水盘",1772098449,38,33,4267.11,32,0,89,""
0x85c9be42d24ef3dc89c88c2b2c638c181e184444,low_quality,"低质量",1772098400,28,20,2918.51,11,0,83,""
0x4f59cd0a7a43f2345c78d9d6e70e24b955944444,low_quality,"低质量",1772175984,4,3,683.44,2,0,61,""
0xf810c822624fc199a45700196a9e14c46a564444,mid_quality,"中质量",1772098738,369,231,27225.02,91,0,89,""
0xfcf9f02d931d6dbf339bb3d0d2af08c5b3fb4444,mid_quality,"中质量",1772100008,336,277,32993.32,120,0,89,""
0x485cd3d6003ae4a3aec6e9447c5369bf48eb4444,low_quality,"低质量",1772176633,96,71,7311.44,44,0,88,""
0x81c5cc8d22ff28479b4da70bb062b685ca4f4444,low_quality,"低质量",1772099036,142,107,9262.90,50,0,88,""
0xac8c570ed569eeaf86eca6f8dc84580ab3864444,low_quality,"低质量",1772176747,96,62,6284.60,32,0,89,""
0xf8abcec20c163166a01da034856c145a1b104444,low_quality,"低质量",1772099188,159,121,17758.29,43,0,86,""
0x4b8cfebdf403323fdd6a79aebd0a665c2af57777,fake_pump,"流水盘",1772090975,17,15,699.74,15,0,76,""
0xbdce2c1175f4fe9ac5af6b1205fd08b834814444,low_quality,"低质量",1772194202,45,14,246.56,13,0,84,""
0xaeb0f19e7cff6bd500fc22e98e07c2f8221c4444,low_quality,"低质量",1772193907,120,100,9288.55,40,0,88,""
0x2133b9613d376662a5fac9cfbc93598bc08b4444,low_quality,"低质量",1772194055,149,127,12951.13,57,0,86,""
0xc11f0332e27ac078110bea58bdb36b71896f4444,fake_pump,"流水盘",1772194445,60,13,204.78,12,0,85,""
0x98aa4410467549e02a355de5b06ad2e3ec68ffff,fake_pump,"流水盘",1772194541,19,17,11909.77,15,0,9,""
0x8ab7340f2991fd58d051996bb8ab13e359794444,mid_quality,"中质量",1772194536,561,441,50739.60,210,0,89,""
0x4de05082e8808d240009e0265f5bad2950054444,fake_pump,"流水盘",1772195137,4,2,243.83,2,0,16,""
0x0d9029e6bb7d7abb6885d05ecedd7d70099c4444,low_quality,"低质量",1772195353,72,19,373.17,16,0,84,""
0x83bc37edfb7c63429d13fa4153e806fde05a4444,low_quality,"低质量",1772195634,63,49,6783.77,26,0,86,""
0xca32e994cd981429f38c954684f73cfe68084444,mid_quality,"中质量",1772195691,0,0,0,0,,,
0x54ac1fe285b8027c0f79d3a643971494d00f4444,fake_pump,"流水盘",1772195839,0,0,0,0,,,
0xa758d92f6f4ea9753509ec39473039b9c9ae4444,low_quality,"低质量",1772196181,0,0,0,0,,,
0xd541c696897bef7723d81d6f5a2ce36589f44444,fake_pump,"流水盘",1772196399,0,0,0,0,,,
0x3b39ba57251175e95ff1909b45e06428e4157777,mid_quality,"中质量",1772192905,20,16,2018.25,11,0,84,""
0x3b71f03c30d38806d0864e05f706084578827777,low_quality,"低质量",1772194725,76,66,7415.83,40,0,89,""
0xb4d3d3a049477a0a6808dd73e3a6c9302f567777,low_quality,"低质量",1772190481,21,18,1763.89,11,0,69,""
0x20fa2c60c41ca03c601ec3f0ca81ddba26c47777,low_quality,"低质量",1772195024,13,12,756.64,11,0,66,""
0x2c8fa412a86eae8547f4b11e0b3e2fcda1917777,mid_quality,"中质量",1772192841,56,46,5357.12,26,0,81,""
0x8b537ac4282b37a92ff3d6fb0df48ffde5a27777,low_quality,"低质量",1772193263,0,0,0.00,0,,,""
0xf999f3d47db25e9ae450e5dddc5a2244484f7777,fake_pump,"流水盘",1772191081,18,17,1106.54,16,0,86,""
0xd2cb45f3a10c643bf5333f71f3cd68f486607777,fake_pump,"流水盘",1772192658,23,21,1101.82,21,0,89,""
0x49874292f0bf51470b6e3c3352002589b12f7777,high_quality,"高质量",1772193855,0,0,0.00,0,,,""
0x18e3b25fce56a96ce5f6fe2c3b7f5aeb531d7777,mid_quality,"中质量",1772193687,0,0,0.00,0,,,""
0xe66e09a8c2ce585e4a8961276a3aa9cf4c897777,mid_quality,"中质量",1772191917,0,0,0.00,0,,,""
0x1372e57ce25882ad6abf47e82ea8659f7eff8888,mid_quality,"中质量",1772194577,19,19,1796.67,19,0,83,""
0xc1926064af200b36076a88b8d6d449743e074444,mid_quality,"中质量",1772202783,25,20,878.16,20,0,80,""
0x8f2135cdcf36d0fe554a6efde25bdc3a20824444,low_quality,"低质量",1772202847,34,30,3338.06,21,0,88,""
0xfb4183758d74f4e033c57fff499b84cf952c4444,low_quality,"低质量",1772202839,5,3,606.76,1,0,69,""
0xd9c5bfab3e9f190e2d8deeeb29bd127840207777,fake_pump,"流水盘",1772203241,40,15,777.80,8,0,88,""
0x20b19cd1c0f44688636e42f1950a9b898b324444,low_quality,"低质量",1772203626,34,25,1966.60,10,0,79,""
0xb27e24ec6d74f22be8b60df69ef5d197815f7777,fake_pump,"流水盘",1772203694,19,18,1008.42,16,0,86,""
0xab59baaa834f277f1836c15aa27f7e5583227777,fake_pump,"流水盘",1772203474,37,35,1659.64,18,0,86,""
0x32c8c532f99bf7c23f7273583804c5f11cbb4444,low_quality,"低质量",1772203882,31,27,6093.74,12,0,84,""
0x66f13653851823ffad418359cdae03f532937777,fake_pump,"流水盘",1772203948,14,9,444.56,9,0,55,""
0xc82dc5cec8f5d7c0ae68fa5ca5ea821623f8ffff,mid_quality,"中质量",1772204357,279,215,26243.44,113,0,88,""
0xc53917e6c4a210adc07472fd50ae501aeddc7777,fake_pump,"流水盘",1772204566,13,11,707.46,11,0,85,""
0x11ab72af4ba7c8934784385bda8773ee5af47777,low_quality,"低质量",1772204635,9,7,333.34,6,0,82,""
0x375ad3796eda5f493bbc9ecb5a46e9390ef14444,low_quality,"低质量",1772205229,8,8,1831.26,5,0,83,""
0x59635d6538cd28b90cce063c6d531f8e2b694444,mid_quality,"中质量",1772205402,49,44,4641.70,41,0,85,""
0xf96d95489d54bd96851a0ad62ebb07d757264444,low_quality,"低质量",1772205452,9,8,1123.79,4,0,29,""
0xec96f06b286c2a40a0f054accd40fe10f43c7777,fake_pump,"流水盘",1772205505,14,12,849.15,12,0,81,""
0xead4c1c9bea537a3c194a286ea2c2abbda9f4444,low_quality,"低质量",1772205541,40,37,4184.92,14,0,87,""
0xcac7d344f3b66ded61cc594df278d7be33db7777,low_quality,"低质量",1772206771,8,3,217.06,3,0,58,""
0x660eb4d038b91a1371629f1e63a0f9b64d234444,low_quality,"低质量",1772207095,83,74,8365.89,42,0,88,""
0x696184697a20f4290e35059e7cf2e9c865b14444,low_quality,"低质量",1772207383,7,5,449.11,2,0,88,""
0x3cc2949db8e00e2e327e8b95d619eba4514a4444,low_quality,"低质量",1772207618,3,3,3016.43,1,0,71,""
0xcfa9d03decf0b195f1dd4cbacac4c6eba6f14444,low_quality,"低质量",1772208123,17,17,1795.78,8,0,71,""
0x7b5ac0429b714c111f3acc0134415a596eaf7777,mid_quality,"中质量",1772208335,3,3,394.71,3,0,40,""
0x58a4cd71766bd779e3861c9470ec4d71ca984444,low_quality,"低质量",1772208425,17,11,1327.78,9,0,81,""
0x802621b1f01b218ecc6a7bb81bcadfa36aa64444,low_quality,"低质量",1772208794,60,49,6652.23,29,0,88,""
0x5cfc78713cd16933d6e03121406f039b7d267777,low_quality,"低质量",1772209185,8,7,686.82,7,0,73,""
0x58de8c2c64eb1d791e95bfe264237e300c2a4444,low_quality,"低质量",1772209599,43,27,2976.76,20,0,82,""
0x4a302f3ad38738c32941dabeda587b165ca14444,low_quality,"低质量",1772209873,9,6,677.39,6,0,87,""
0x31205a5daa90f7412939c4ffcb7821b95f6b7777,low_quality,"低质量",1772210162,4,4,781.72,3,0,88,""
0xfa7d9b72cb4103f1b0938651c20983deaed64444,low_quality,"低质量",1772210237,9,7,1062.36,5,0,78,""
0xcf23eda40b241d1e0bd1c90388ba30b999c04444,low_quality,"低质量",1772210924,28,21,3257.05,9,0,62,""
0xce15fc13ab73e885df23631bfcde26cc2ee14444,low_quality,"低质量",1772210990,80,56,4627.98,31,0,83,""
0xe9562da1b32d978dc23048e5e1339d4615df7777,low_quality,"低质量",1772211012,7,7,1025.89,7,0,82,""
0x954d795c5ee048bbc6b8c952ecf230674e77ffff,low_quality,"低质量",1772211395,3,3,571.62,2,0,44,""
0x783eca0fb017c14d6dc7599127fae39c4d6a4444,low_quality,"低质量",1772212439,49,43,4737.40,16,0,81,""
0xdb3023613e09be7e6d800672a316baa63fdc4444,low_quality,"低质量",1772212525,53,47,5173.54,19,0,89,""
0xdedf31e5dbad162e52c2ff0c5350c77945cc4444,mid_quality,"中质量",1772212752,29,28,10953.15,28,0,1,""
0x6c42d1c8cfb0bfb879b01c8f88428059db3b4444,high_quality,"高质量",1772213397,15,11,2427.21,8,0,70,""
0xae2b66806857f197ca530c754a7274523ab74444,low_quality,"低质量",1772214189,3,2,935.37,2,0,56,""
0x02f9f71b2af48bd9eae45de03ced437588074444,low_quality,"低质量",1772214337,3,3,953.18,2,0,80,""
0xe25d3d260f9980518f6bb61f876db68160cd4444,low_quality,"低质量",1772215430,62,43,5712.45,23,0,89,""
0x78bfecd458c7323c8c6358ddbf7a594285444444,low_quality,"低质量",1772215683,12,12,1602.94,4,0,80,""
0x56fe047be7a0fb9e60d36c7a751ae9013e414444,fake_pump,"流水盘",1772216552,28,19,2634.47,16,0,87,""
0xf4fbc3bfffe70e2a811353b43789f06139714444,mid_quality,"中质量",1772217409,41,27,2803.20,13,0,87,""
0x91ed20d77d6510b1e8ba8f22fc9086ae93fe4444,high_quality,"高质量",1772217433,29,19,3026.29,11,0,88,""
0x8c35295d10882d7f506353c7de32acc59f744444,low_quality,"低质量",1772217882,7,6,920.83,5,0,88,""
0x605d1696580470f5b2d1d49630aac9a1e2ed4444,low_quality,"低质量",1772218423,2,1,493.39,1,0,63,""
0x089d474bbd2f3fdf0ae74c0c330557af06a64444,low_quality,"低质量",1772219506,9,3,496.15,2,0,47,""
0x1fef7cf4f4075cce36cee7d9f94b12aa29564444,low_quality,"低质量",1772219738,74,46,4949.92,24,0,89,""
0x65d5e78f86909cae7665d227b4a94930295b4444,fake_pump,"流水盘",1772219851,6,3,565.84,2,0,88,""
0xe67e2f4bb9b3f6e788f5126633994febe5a04444,low_quality,"低质量",1772228356,8,5,751.70,4,0,87,""
0x7d328d91c93d0110b187a94a30a9da5f41304444,high_quality,"高质量",1772125802,315,240,38739.36,132,0,89,""
0x32b418d80ff651b01e9a8189eed5e9cc76c94444,low_quality,"低质量",1772231578,10,6,551.51,6,0,85,""
0x25d661bff576e06ab1103e6ff4ae88321c714444,mid_quality,"中质量",1772231837,12,5,1284.99,4,0,76,""
0xd34d3045eb12c845a07050ede66238a089384444,fake_pump,"流水盘",1772048362,25,10,445.01,10,0,81,""
0xd06b03496b7cd7473010ea44a2c12ec249724444,fake_pump,"流水盘",1772231929,11,4,375.58,4,0,89,""
0x59847c7c772b7182ccea808d0ee78a797e334444,low_quality,"低质量",1772233497,19,5,665.59,4,0,88,""
0x28e06242a0251f3c93a1a81e8085aa6722634444,mid_quality,"中质量",1772235501,34,30,3295.91,16,0,82,""
0x596dcbc98ecac1431833716440ce8adac7764444,low_quality,"低质量",1772235641,11,7,785.41,6,0,84,""
0x33aa318c97c41b24c7e2b6977d7f9315f4524444,mid_quality,"中质量",1772236636,7,5,664.02,5,0,51,""
0xb3e493a9ced60fb7dbcaebda1545aade80164444,high_quality,"高质量",1772236864,1,1,306.87,1,0,0,""
0xff910db33c7d568ead9d1b0a22943df9e2714444,low_quality,"低质量",1772236870,8,8,2955.93,6,0,75,""
0x3126fef4cc7a17151c3306a5b00bf33308384444,low_quality,"低质量",1772237089,6,4,606.38,3,0,76,""
0xeacb1e4050f9dd82b3ad6537f2e6b132c68c4444,low_quality,"低质量",1772237514,11,9,1175.61,7,0,73,""
0xba5ccbefcfacf79c9cf4d40d1f28c36971544444,low_quality,"低质量",1772239088,42,34,3223.09,21,0,87,""
0xe69625a1004d133f17c7117a93e0b547c5784444,low_quality,"低质量",1772239078,6,4,825.06,3,0,85,""
0x4bbb5f7f30579b26664288337540874e009a4444,low_quality,"低质量",1772239904,10,5,944.51,4,0,43,""
0xbeafe385316fb1c5945591bfdef4d36e595c4444,fake_pump,"流水盘",1772126008,50,43,5003.48,36,0,68,""
0x0aa4287fea6c4fb4ac53fecaecce3fbb5d844444,low_quality,"低质量",1772241188,37,33,3194.25,24,0,88,""
0x603ec77229f2876d265b5973adc2d7e1df654444,mid_quality,"中质量",1772241756,162,124,10918.53,61,0,89,""
0x90c505aaf690cb154dd3ed4c20ab216c18604444,low_quality,"低质量",1772241989,10,8,1091.40,6,0,86,""
0xba318de41626b5ac24b37916facd7c6e516b4444,low_quality,"低质量",1772242135,13,10,1106.96,4,0,79,""
0xe037414210c0696274ba2fa9e29a5069de764444,low_quality,"低质量",1772242566,70,60,7314.28,39,0,86,""
0xcaf5c954a4060db8c4bc3fd5aaaae06f7c594444,high_quality,"高质量",1772242768,93,72,8197.22,37,0,89,""
0xbacf860a8d495049916f34ba60de49bba7474444,mid_quality,"中质量",1772242710,87,77,7879.28,46,0,88,""
0x5b31821d54af6c10b5f952ff90176ba14b674444,low_quality,"低质量",1772242996,18,17,1714.31,12,0,83,""
0xf1bdbcfdcf5b56db2062421e8f41801096434444,low_quality,"低质量",1772243149,2,1,606.33,1,0,58,""
0x9399a9e889a6b3e0ea6efe7980008606b49b4444,low_quality,"低质量",1772243230,28,24,2919.79,13,0,76,""
0x4e310132ca1d9b9080ddd69e63003c570b2c4444,low_quality,"低质量",1772243313,14,13,1670.40,6,0,89,""
0xe754e41e133e1aec8969a3fa3e37dd69ce5a4444,low_quality,"低质量",1772243505,33,28,2657.47,14,0,77,""
0x80dbbd13cf7bc182c1af8b6c7f4c17e4a31a4444,low_quality,"低质量",1772243685,39,33,5380.46,24,0,89,""
0xce674f0c380639f167acc180e390efa8d15b4444,low_quality,"低质量",1772243959,3,3,376.05,2,0,23,""
0xcced25b41e583d4a0feb052a65e04e09b0104444,low_quality,"低质量",1772244312,59,32,3658.72,16,0,83,""
0x08770a055ea1321742c000041d373099ee02ffff,mid_quality,"中质量",1772244675,92,79,13276.47,59,0,86,""
0x73d9f1b0cebd404dc4d603adff2666d658084444,mid_quality,"中质量",1772244787,71,59,6787.63,28,0,87,""
0xc9367930a403277b1a426eba544150923a464444,low_quality,"低质量",1772244803,9,7,1058.42,5,0,89,""
0x68b36c12391250b1793615740de112ae72444444,low_quality,"低质量",1772244947,17,12,1890.81,6,0,88,""
0x4584654c96f228d1ea4f4c284adde304d28b4444,low_quality,"低质量",1772245528,43,37,4084.74,22,0,80,""
0x17d302fc3ab5179a952419b1fce430f40f754444,mid_quality,"中质量",1772245763,145,123,13051.55,56,0,89,""
0x148af0da3c4d0ff10ea2a1abecc3d2a91fb64444,low_quality,"低质量",1772245943,20,14,1956.17,9,0,85,""
0xf16b5a6f55518300273028a5ac396e7adeba4444,low_quality,"低质量",1772245982,10,6,243.31,5,0,57,""
0xcf034d6a649dea00aac615d0ad1f4ed473db4444,low_quality,"低质量",1772246369,44,31,4128.90,16,0,83,""
0x5ab8a44832af9c8809cf345d92c9a540461f4444,high_quality,"高质量",1772123353,6,6,1250.57,4,0,88,""
0x071072a04365a9924e53353246ae1fba83874444,mid_quality,"中质量",1772246654,471,353,36821.16,151,0,89,""
0x6e6eac7e60d83d22f0fd3e4db380feb55a044444,low_quality,"低质量",1772246701,21,15,2118.86,10,0,74,""
0xb989e74f106bfe1b027e589a301ac525389c4444,low_quality,"低质量",1772247233,21,12,1156.90,10,0,89,""
0xa0b714accfc698098901b615e548dd917a3b4444,low_quality,"低质量",1772247291,24,23,4074.20,14,0,81,""
0xf1cdceb03ed570cfcf2573fad9b4a2406f184444,low_quality,"低质量",1772247389,113,74,9848.38,41,0,88,""
0xb91bd1566af7d6dea4fcb3ea28dee7c2fc204444,low_quality,"低质量",1772247667,75,51,6483.75,26,0,89,""
